Time,HsgSn,SPK_SN,Board_SN,mode,4_HalfAtlasResult,2_FullAtlasResult,1_FullAtlasResult,4_FullAtlasResult,S2S3InstallPTid,S2S3AssyStation,S2S3AssyPlatformId,Lock_PlatformId,LockScrewStation,LockScrewPlatformId,MaxPressSPKData,MaxPressCHGData,BracketMaxPress,SPK Screw 4_Half FinalTorque,SPK Screw 4_Half FinalAngle,SPK Screw 4 PrevailingTorqueMax,SPK Screw 4 PrevailingTorqueMaxAngle,SPK Screw 4_Half RealAngle,SPK Screw 4_Half TorqueAt630,SPK Screw 4_Half Prev torque retest logic,KC Screw 2_Full FinalTorque,KC Screw 2_Full FinalAngle,KC Screw 2_Full PrevailingTorqueMax,KC Screw 2_Full PrevailingTorqueMaxAngle,KC Screw 2_Full RealAngle,KC Screw 2_Full TorqueAt630,KC Screw 2_Full Prev torque retest logic,KC Screw 1_Full FinalTorque,KC Screw 1_Full FinalAngle,KC Screw 1_Full PrevailingTorqueMax,KC Screw 1_Full PrevailingTorqueMaxAngle,KC Screw 1_Full RealAngle,KC Screw 1_Full TorqueAt630,KC Screw 1_Full Prev torque retest logic,SPK Screw 4_Full FinalTorque,SPK Screw 4_Full FinalAngle,SPK Screw 4_FULL TotalAngle,SPK Screw 4_FULL Prev torque retest logic,SPK_Pick_X,SPK_Pick_Y,SPK_Pick_R,SPK_Down_X,SPK_Down_Y,SPK_Down_R,SPK_Length,SPK_Width,HSG_Up_X,HSG_Up_Y,HSG_Up_R,HSGPoc_Length,HSGPoc_Width,CHG_Pick_X,CHG_Pick_Y,CHG_Pick_R,CHG_Up_X,CHG_Up_Y,CHG_Up_R,Assy_CHGPoc_Diameter,CHG_Down_X,CHG_Down_Y,CHG_Down_R,Rotate_CHGPoc_Diameter,PickSpkPress,PickChgPress,Cap_Diameter,Bracket_X,Bracket_Y,Bracket_R,CHG_Angle,Bracket_Angle,Recheck_Bracket_Angle,1_Screw 0D nylock area,1_Screw 90D nylock area,2_Screw 0D nylock area,2_Screw 90D nylock area,4_Screw 0D nylock area,4_Screw 90D nylock area,spk_Screw_Ipn,crowling_Screw_Ipn,configName,LastResult,ImagePath,SPKCirclePointLimitUp,SPKCirclePointLimitDown,SPKPosX1,SPKPosX2,SPKPosY1,SPKPosY2,SPKAngle1,SPKAngle2,CHGPosX1,CHGPosX2,CHGPosY1,CHGPosY2,CHGAngle1,CHGAngle2,SPKCirclePointDis1,SPKCirclePointDis2,SPK_CHG_Angle1,SPK_CHG_Angle2,Have_Ornot_O-ring1,Have_Ornot_O-ring2,SPKCirToLineUp1,SPKCirToLineUp2,SPKCirToLineDown1,SPKCirToLineDown2,Up_Dn_Line_Angle1,Up_Dn_Line_Angle2,Span_CHGAngle1,Span_CHGAngle2,Span_CHG_Diameter1,Span_CHG_Diameter2,Span_CHG_Pos1,Span_CHG_Pos2,Span_CHG_Del_X1,Span_CHG_Del_X2,Span_CHG_Del_Y1,Span_CHG_Del_Y2,Cap_Variance,SPK_DnCCD_SPKPosX1,SPK_DnCCD_SPKPosX2,SPK_DnCCD_SPKPosY1,SPK_DnCCD_SPKPosY2,SPK_DnCCD_SPKAngle1,SPK_DnCCD_SPKAngle2,SPK_DnCCD_SPKCirPoint1,SPK_DnCCD_SPKCirPoint2,SPK_DnCCD_LeftCirR1,SPK_DnCCD_LeftCirR2,SPK_DnCCD_RightCirR1,SPK_DnCCD_RightCirR2,SPK_DnCCD_SPKLength1,SPK_DnCCD_SPKLength2,SPK_DnCCD_SPKWidth1,SPK_DnCCD_SPKWidth2,AssSPK_HSGPoc_X1,AssSPK_HSGPoc_X2,AssSPK_HSGPoc_Y1,AssSPK_HSGPoc_Y2,AssSPK_HSGPoc_Angle1,AssSPK_HSGPoc_Angle2,AssSPK_HSGPoc_CirDis1,AssSPK_HSGPoc_CirDis2,AssSPK_HSGPoc_LeftCirR1,AssSPK_HSGPoc_LeftCirR2,AssSPK_HSGPoc_RightCirR1,AssSPK_HSGPoc_RightCirR2,AssSPK_HSGPoc_Length1,AssSPK_HSGPoc_Length2,AssSPK_HSGPoc_Width1,AssSPK_HSGPoc_Width2,AssCHG_HSGPoint_Up1,AssCHG_HSGPoint_Up2,AssCHG_HSGPoint_Down1,AssCHG_HSGPoint_Down2,AssCHG_HSG_Angle1,AssCHG_HSG_Angle2,AssCHG_CHGPos_X1,AssCHG_CHGPos_X2,AssCHG_CHGPos_Y1,AssCHG_CHGPos_Y2,AssCHG_CHGAngle1,AssCHG_CHGAngle2,AssCHG_CHGPoc_Diameter1,AssCHG_CHGPoc_Diameter2,Pick_Up_X_Max,Pick_Up_X_Min,Pick_Up_Y_Max,Pick_Up_Y_Min,Pick_Up_Angle_Max,Pick_Up_Angle_Min,Install_Down_X_Max,Install_Down_X_Min,Install_Down_Y_Max,Install_Down_Y_Min,Install_Down_Angle_Max,Install_Down_Angle_Min,Install_Up_X_Max,Install_Up_X_Min,Install_Up_Y_Max,Install_Up_Y_Min,Install_Up_Angle_Max,Install_Up_Angle_Min,Circle1Radius_Max,Circle1Radius_Min,Circle2Radius_Max,Circle2Radius_Min,CircleDis_Max,CircleDis_Min,CircleDis12_Max,CircleDis12_Min,CircleDis23_Max,CircleDis23_Min,CircleDis34_Max,CircleDis34_Min,CircleDis41_Max,CircleDis41_Min,CircleAngle12_Max,CircleAngle12_Min,CircleAngle23_Max,CircleAngle23_Min,CircleAngle34_Max,CircleAngle34_Min,CircleAngle41_Max,CircleAngle41_Min,CircleRadius1_Max,CircleRadius1_Min,CircleRadius2_Max,CircleRadius2_Min,CircleRadius3_Max,CircleRadius3_Min,CircleRadius4_Max,CircleRadius4_Min,4_Screw_AngleMax,2_Screw_AngleMax,1_Screw_AngleM
2025-06-25 09:12:09 332,F9WHH6000470000X7T,DTVHGM142R60000HE6+703343AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.59,7.9,11.19,0.17165,1130.76,0.0495,626.4,1403.46,0.0457,0.0,0.34345,1159.92,0.0331,398.52,1432.62,0.0213,0.0,0.34385,1175.04,0.0353,442.26,1448.28,0.02385,0.0,0.3437,42.12,1172.88,0.0,10472.629,-170032.09,-7.223,9468.008,-181643.96,1.442,19182.478,4237.423,10227.236,-171652.05,-0.139,17891.989,4611.39,3358.813,1179.917,83.83,6361.219,-259.031,0.0,3612.043,2628.556,-6642.687,0.0,3284.8,8.666368,5.3524,3436.897,218494.19,-231334.1,0.4,,,,1.486,1.483,1.492,1.486,0.347,0.347,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:13:11 335,F9WHH70002J0000X7T,DTVHGM142TA0000HE6+733341AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.64,7.9,11.85,0.17185,1228.5,0.0537,-206.82,1501.2,0.03335,0.0,0.34405,935.28,0.02785,379.62,1208.52,0.0242,0.0,0.34345,1007.1,0.0246,285.66,1279.8,0.0171,0.0,0.3435,18.9,1247.4,0.0,10446.93,-170120.68,-6.64,9460.708,-181640.08,1.131,19166.086,4245.256,10208.508,-171673.48,-0.076,17869.226,4612.529,3332.002,1147.76,83.312,6397.241,-222.619,0.0,3607.377,2619.287,-6682.716,0.0,3288.455,7.862476,3.594044,1909.064,218436.34,-231340.6,0.318,,,,1.442,1.445,1.548,1.543,0.337,0.337,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:14:21 870,F9WHH70001Y0000X7T,DTVHGM133JW0000HE6+787243AGFSP,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.75,7.86,12.3,0.172,1060.56,0.03815,491.4,1333.8,0.02725,0.0,0.34405,982.8,0.02215,321.3,1256.04,0.0194,0.0,0.3433,899.64,0.04945,617.76,1172.88,0.0463,0.0,0.3438,45.36,1105.92,0.0,10601.652,-170187.09,-7.065,9486.11,-181641.7,1.241,19191.494,4267.858,10261.304,-171704.37,-0.034,17959.763,4608.705,3342.207,1199.583,82.882,6315.823,-221.198,0.0,3653.47,2674.262,-6676.965,0.0,3281.518,8.215806,4.028265,2075.033,218503.81,-231228.2,0.243,,,,1.491,1.486,1.467,1.465,0.332,0.331,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:15:24 373,F9WHHA000060000X7T,DTVHGM143NW0000HE6+756443AGFAP,JS-LA5-HM13-L1-LEAD-H1-LG-24,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.66,7.91,11.49,0.17165,838.08,0.0348,339.12,1110.78,0.02245,0.0,0.34345,968.76,0.03045,392.04,1242.0,0.025,0.0,0.34325,931.5,0.03125,606.96,1204.74,0.0262,0.0,0.34335,51.84,889.92,0.0,10490.646,-170018.32,-7.237,9466.56,-181650.64,1.379,19187.12,4290.079,10182.719,-171709.37,-0.108,17936.376,4594.314,3330.286,1208.563,83.729,6345.189,-244.11,0.0,3640.954,2677.823,-6682.166,0.0,3276.003,7.827362,3.922131,2259.648,218474.25,-231358.6,0.333,,,,1.534,1.535,1.482,1.482,0.339,0.34,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:16:28 205,F9WHHD000030000X7T,DTVHGM1410W0000HE6+751242AGFAP,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.59,7.89,9.42,0.17165,891.0,0.0426,600.48,1163.7,0.04105,0.0,0.34355,1099.44,0.0319,444.42,1372.68,0.0253,0.0,0.344,916.92,0.0404,503.82,1190.16,0.0262,0.0,0.3444,26.46,917.46,0.0,10461.479,-169982.55,-6.889,9491.601,-181662.26,1.31,19186.346,4228.649,10284.745,-171628.81,-0.151,17949.648,4617.518,3316.274,1173.309,83.972,6330.044,-278.352,0.0,3638.93,2656.418,-6642.305,0.0,3266.576,8.646193,4.406002,2039.018,218436.14,-231294.1,0.346,,,,1.448,1.448,1.496,1.509,0.337,0.337,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:17:32 542,F9WHH70003C0000X7T,DTVHGM132MY0000HE6+779243AGFBP,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.5,7.86,10.56,0.172,1017.9,0.05245,575.1,1291.14,0.0486,0.0,0.34375,1038.96,0.0229,331.56,1312.2,0.02025,0.0,0.34415,825.12,0.03105,424.44,1098.36,0.02375,0.0,0.34395,49.14,1067.04,0.0,10375.628,-170145.77,-7.534,9458.402,-181658.76,1.403,19180.081,4276.752,10301.134,-171704.16,0.009,17891.573,4604.279,3277.685,1177.449,83.17,6323.71,-220.761,0.0,3623.519,2671.9,-6718.322,0.0,3282.956,8.397957,5.231277,2731.145,218440.25,-231251.3,0.427,,,,1.469,1.469,1.52,1.525,0.341,0.336,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:19:38 728,F9WHHC0007S0000X7T,DTVHGM143N80000HE6+728593AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-13,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.69,7.79,10.79,0.17195,870.48,0.0404,474.12,1143.18,0.0308,0.0,0.3437,983.34,0.0581,-131.22,1256.04,0.0305,0.0,0.3435,1019.52,0.0468,-55.08,1292.22,0.0254,0.0,0.34365,39.42,909.9,0.0,10487.394,-170020.77,-6.845,9456.495,-181654.37,1.328,19141.805,4208.821,10218.909,-171676.1,-0.099,17961.402,4597.192,3331.794,1190.72,84.002,6313.185,-236.29,0.0,3627.572,2718.522,-6606.351,0.0,3321.604,8.018293,3.954087,2156.359,218471.81,-231299.2,0.431,,,,1.488,1.484,1.515,1.517,0.336,0.335,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:20:51 471,F9WHH7000360000X7T,DTVHGM1407D0000HE6+711993AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.61,7.86,12.0,0.17175,1070.28,0.0373,628.02,1343.52,0.0373,0.0,0.3441,1185.84,0.03025,-154.44,1459.08,0.01405,0.0,0.3437,1125.36,0.04005,-181.98,1398.06,0.02205,0.0,0.34345,50.76,1121.04,0.0,10566.692,-169764.65,-6.669,9489.861,-181641.14,1.49,19179.065,4236.736,10254.606,-171714.12,-0.038,17909.963,4627.049,3326.262,1246.429,84.217,6343.071,-261.953,0.0,3647.59,2653.646,-6692.389,0.0,3288.595,8.228974,4.171969,2021.318,218511.15,-231272.1,0.442,,,,1.494,1.497,1.463,1.46,0.331,0.325,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:22:18 468,F9WHH60004Z0000X7T,DTVHGM142VX0000HE6+791793AGFAP,JS-LA5-HM13-L1-LEAD-H1-LG-11,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.68,7.92,11.88,0.1717,921.24,0.05385,480.06,1194.48,0.0417,0.0,0.3433,1129.68,0.03355,-151.2,1402.92,0.0126,0.0,0.34375,1243.62,0.03655,-49.68,1516.32,0.01835,0.0,0.34325,34.02,955.26,0.0,10438.93,-170064.88,-7.307,9433.261,-181637.17,1.221,19146.562,4218.542,10302.081,-171680.71,0.066,17954.382,4631.357,3363.104,1128.337,84.199,6340.191,-204.334,0.0,3649.769,2668.896,-6656.071,0.0,3262.752,7.528898,3.640913,2201.176,218493.08,-231292.8,0.41,,,,1.546,1.542,1.517,1.515,0.339,0.339,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
2025-06-25 09:24:07 862,F9WHH6000430000X7T,DTVHGM140720000HE6+722791AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.82,7.85,10.63,0.1718,1016.82,0.0547,534.6,1289.52,0.05255,0.0,0.3435,1024.38,0.0258,282.96,1297.08,0.0171,0.0,0.3436,1023.3,0.03205,-174.42,1296.54,0.0158,0.0,0.34415,35.1,1051.92,0.0,10599.256,-170196.96,-7.18,9445.695,-181616.28,1.445,19200.55,4224.508,10182.233,-171704.69,-0.121,17890.196,4618.899,3313.103,1158.693,82.34,6322.037,-273.146,0.0,3674.114,2668.859,-6658.083,0.0,3275.624,8.178498,4.338256,2060.933,218464.19,-231362.1,0.395,,,,1.448,1.448,1.506,1.5,0.342,0.343,452-10383-0A008,452-10820-0A004,LBW-G51av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8220.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,3250.0,2200.0,21000.0,19500.0,3250.0,2200.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,590.0,200.0,590.0,200.0,590.0,200.0,590.0,200.0,3.0,3.0,3.0
