Time,HsgSn,SPK_SN,Board_SN,mode,4_HalfAtlasResult,2_FullAtlasResult,1_FullAtlasResult,4_FullAtlasResult,S2S3InstallPTid,S2S3AssyStation,S2S3AssyPlatformId,Lock_PlatformId,LockScrewStation,LockScrewPlatformId,MaxPressSPKData,MaxPressCHGData,BracketMaxPress,SPK Screw 4_Half FinalTorque,SPK Screw 4_Half FinalAngle,SPK Screw 4 PrevailingTorqueMax,SPK Screw 4 PrevailingTorqueMaxAngle,SPK Screw 4_Half RealAngle,SPK Screw 4_Half TorqueAt630,SPK Screw 4_Half Prev torque retest logic,KC Screw 2_Full FinalTorque,KC Screw 2_Full FinalAngle,KC Screw 2_Full PrevailingTorqueMax,KC Screw 2_Full PrevailingTorqueMaxAngle,KC Screw 2_Full RealAngle,KC Screw 2_Full TorqueAt630,KC Screw 2_Full Prev torque retest logic,KC Screw 1_Full FinalTorque,KC Screw 1_Full FinalAngle,KC Screw 1_Full PrevailingTorqueMax,KC Screw 1_Full PrevailingTorqueMaxAngle,KC Screw 1_Full RealAngle,KC Screw 1_Full TorqueAt630,KC Screw 1_Full Prev torque retest logic,SPK Screw 4_Full FinalTorque,SPK Screw 4_Full FinalAngle,SPK Screw 4_FULL TotalAngle,SPK Screw 4_FULL Prev torque retest logic,SPK_Pick_X,SPK_Pick_Y,SPK_Pick_R,SPK_Down_X,SPK_Down_Y,SPK_Down_R,SPK_Length,SPK_Width,HSG_Up_X,HSG_Up_Y,HSG_Up_R,HSGPoc_Length,HSGPoc_Width,CHG_Pick_X,CHG_Pick_Y,CHG_Pick_R,CHG_Up_X,CHG_Up_Y,CHG_Up_R,Assy_CHGPoc_Diameter,CHG_Down_X,CHG_Down_Y,CHG_Down_R,Rotate_CHGPoc_Diameter,PickSpkPress,PickChgPress,Cap_Diameter,Bracket_X,Bracket_Y,Bracket_R,CHG_Angle,Bracket_Angle,Recheck_Bracket_Angle,1_Screw 0D nylock area,1_Screw 90D nylock area,2_Screw 0D nylock area,2_Screw 90D nylock area,4_Screw 0D nylock area,4_Screw 90D nylock area,spk_Screw_Ipn,crowling_Screw_Ipn,configName,LastResult,ImagePath,SPKCirclePointLimitUp,SPKCirclePointLimitDown,SPKPosX1,SPKPosX2,SPKPosY1,SPKPosY2,SPKAngle1,SPKAngle2,CHGPosX1,CHGPosX2,CHGPosY1,CHGPosY2,CHGAngle1,CHGAngle2,SPKCirclePointDis1,SPKCirclePointDis2,SPK_CHG_Angle1,SPK_CHG_Angle2,Have_Ornot_O-ring1,Have_Ornot_O-ring2,SPKCirToLineUp1,SPKCirToLineUp2,SPKCirToLineDown1,SPKCirToLineDown2,Up_Dn_Line_Angle1,Up_Dn_Line_Angle2,Span_CHGAngle1,Span_CHGAngle2,Span_CHG_Diameter1,Span_CHG_Diameter2,Span_CHG_Pos1,Span_CHG_Pos2,Span_CHG_Del_X1,Span_CHG_Del_X2,Span_CHG_Del_Y1,Span_CHG_Del_Y2,Cap_Variance,SPK_DnCCD_SPKPosX1,SPK_DnCCD_SPKPosX2,SPK_DnCCD_SPKPosY1,SPK_DnCCD_SPKPosY2,SPK_DnCCD_SPKAngle1,SPK_DnCCD_SPKAngle2,SPK_DnCCD_SPKCirPoint1,SPK_DnCCD_SPKCirPoint2,SPK_DnCCD_LeftCirR1,SPK_DnCCD_LeftCirR2,SPK_DnCCD_RightCirR1,SPK_DnCCD_RightCirR2,SPK_DnCCD_SPKLength1,SPK_DnCCD_SPKLength2,SPK_DnCCD_SPKWidth1,SPK_DnCCD_SPKWidth2,AssSPK_HSGPoc_X1,AssSPK_HSGPoc_X2,AssSPK_HSGPoc_Y1,AssSPK_HSGPoc_Y2,AssSPK_HSGPoc_Angle1,AssSPK_HSGPoc_Angle2,AssSPK_HSGPoc_CirDis1,AssSPK_HSGPoc_CirDis2,AssSPK_HSGPoc_LeftCirR1,AssSPK_HSGPoc_LeftCirR2,AssSPK_HSGPoc_RightCirR1,AssSPK_HSGPoc_RightCirR2,AssSPK_HSGPoc_Length1,AssSPK_HSGPoc_Length2,AssSPK_HSGPoc_Width1,AssSPK_HSGPoc_Width2,AssCHG_HSGPoint_Up1,AssCHG_HSGPoint_Up2,AssCHG_HSGPoint_Down1,AssCHG_HSGPoint_Down2,AssCHG_HSG_Angle1,AssCHG_HSG_Angle2,AssCHG_CHGPos_X1,AssCHG_CHGPos_X2,AssCHG_CHGPos_Y1,AssCHG_CHGPos_Y2,AssCHG_CHGAngle1,AssCHG_CHGAngle2,AssCHG_CHGPoc_Diameter1,AssCHG_CHGPoc_Diameter2,Pick_Up_X_Max,Pick_Up_X_Min,Pick_Up_Y_Max,Pick_Up_Y_Min,Pick_Up_Angle_Max,Pick_Up_Angle_Min,Install_Down_X_Max,Install_Down_X_Min,Install_Down_Y_Max,Install_Down_Y_Min,Install_Down_Angle_Max,Install_Down_Angle_Min,Install_Up_X_Max,Install_Up_X_Min,Install_Up_Y_Max,Install_Up_Y_Min,Install_Up_Angle_Max,Install_Up_Angle_Min,Circle1Radius_Max,Circle1Radius_Min,Circle2Radius_Max,Circle2Radius_Min,CircleDis_Max,CircleDis_Min,CircleDis12_Max,CircleDis12_Min,CircleDis23_Max,CircleDis23_Min,CircleDis34_Max,CircleDis34_Min,CircleDis41_Max,CircleDis41_Min,CircleAngle12_Max,CircleAngle12_Min,CircleAngle23_Max,CircleAngle23_Min,CircleAngle34_Max,CircleAngle34_Min,CircleAngle41_Max,CircleAngle41_Min,CircleRadius1_Max,CircleRadius1_Min,CircleRadius2_Max,CircleRadius2_Min,CircleRadius3_Max,CircleRadius3_Min,CircleRadius4_Max,CircleRadius4_Min,4_Screw_AngleMax,2_Screw_AngleMax,1_Screw_AngleM
2025-07-04 09:55:19 292,F9WHH704UCY0000X7Q,DTVHGM141T10000HE6+706793AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.57,7.53,11.3,0.17205,631.8,0.16595,629.64,904.5,0.16595,0.0,0.34335,819.72,0.1226,561.06,1092.96,0.0891,0.0,0.34335,812.7,0.13005,399.6,1085.4,0.07905,0.0,0.3435,45.36,677.16,0.0,10547.57,-170030.75,-6.987,9455.687,-181662.53,1.482,19184.308,4214.213,10200.896,-171831.89,-0.114,17974.453,4451.89,3332.22,1197.053,83.566,6386.445,-237.788,0,3718.412,2640.304,-6639.126,0,3275.897,8.235558,4.0878,2194.131,218560.29,-231348.3,0.503,,,,1.526,1.521,1.528,1.528,0.347,0.347,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 09:56:23 394,F9WHH704UD60000X7Q,DTVHGM1307H0000HE6+748794AGFBP,JS-LA5-HM13-L1-LEAD-H1-LG-13,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.48,7.51,12.69,0.17205,1088.1,0.0549,629.1,1360.8,0.0549,0.0,0.3437,860.22,0.09415,456.3,1133.46,0.091,0.0,0.3433,982.8,0.06565,423.36,1256.04,0.0582,0.0,0.3434,48.6,1136.7,0.0,10499.753,-170038.41,-7.215,9483.763,-181632.79,1.536,19180.387,4225.577,10208.942,-171834.24,-0.135,17934.478,4452.408,3380.348,1122.36,83.275,6349.014,-240.836,0,3723.046,2666.44,-6626.923,0,3257.227,8.516465,4.293092,2081.027,218574.93,-231351.7,0.557,,,,1.532,1.537,1.491,1.491,0.341,0.341,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 09:57:29 034,F9WHH704UDF0000X7Q,DTVHGM143ET0000HE6+707891AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.44,7.94,11.84,0.172,961.2,0.08125,617.76,1234.44,0.07855,0.0,0.3434,930.96,0.0901,629.1,1204.2,0.0901,0.0,0.34345,787.32,0.092,436.86,1060.02,0.06015,0.0,0.34335,59.4,1020.6,0.0,10418.654,-170079.41,-7.38,9433.789,-181636.33,1.673,19201.517,4225.302,10289.769,-171805.79,0.042,17975.344,4537.817,3289.301,1200.352,83.409,6308.782,-210.794,0,3735.967,2687.802,-6664.128,0,3273.999,11.030839,3.628131,2184.804,218560.0,-231289.2,0.4,,,,1.494,1.489,1.475,1.473,0.34,0.342,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 09:58:33 714,F9WHH704UCV0000X7Q,DTVHGM132DU0000HE6+739743AGFCP,JS-LA5-HM13-L1-LEAD-H1-LG-11,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.56,7.5,12.35,0.17175,755.46,0.0767,612.36,1028.16,0.07365,0.0,0.3435,747.36,0.09935,616.68,1020.06,0.09665,0.0,0.34325,572.4,0.34325,572.4,846.18,0.34325,0.0,0.34355,63.18,818.64,0.0,10461.754,-169918.92,-7.004,9486.027,-181633.84,1.572,19179.926,4274.381,10283.045,-171783.31,-0.012,17973.225,4501.068,3322.142,1195.986,83.731,6352.617,-198.225,0,3734.284,2653.036,-6675.845,0,3263.522,8.485741,4.352627,2076.374,218549.36,-231308.8,0.641,,,,1.458,1.459,1.524,1.528,0.327,0.327,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 09:59:38 769,F9WHH704UD30000X7Q,DTVHGM131MR0000HE6+751743AGFBP,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.58,7.95,12.31,0.172,808.38,0.0867,465.48,1081.08,0.07655,0.0,0.34325,896.4,0.12275,616.14,1169.1,0.1165,0.0,0.3433,731.16,0.09135,486.54,1004.4,0.0836,0.0,0.34335,95.58,903.96,0.0,10321.497,-170121.83,-7.656,9454.04,-181703.95,1.451,19180.428,4281.585,10215.758,-171818.64,-0.16,17934.733,4531.185,3337.501,1186.33,83.381,6287.775,-238.569,0,3705.982,2744.362,-6639.499,0,3289.077,8.382595,4.547654,2456.347,218557.23,-231345.3,0.396,,,,1.537,1.537,1.553,1.553,0.34,0.334,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 10:00:43 077,F9WHH704UDQ0000X7Q,DTVHGM131P70000HE6+766393AGFBP,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.51,7.92,12.43,0.17165,912.6,0.0552,348.84,1185.3,0.03015,0.0,0.3435,818.64,0.0976,486.54,1091.34,0.09115,0.0,0.3443,730.08,0.1027,404.46,1003.32,0.07765,0.0,0.34355,79.38,991.98,0.0,10473.346,-169986.39,-7.113,9506.467,-181664.25,1.407,19175.232,4201.461,10250.947,-171808.04,-0.087,17952.143,4448.307,3368.83,1115.573,83.976,6275.467,-183.964,0,3736.647,2715.398,-6683.286,0,3287.618,8.081935,4.41832,2040.297,218550.11,-231306.2,0.565,,,,1.54,1.535,1.464,1.464,0.334,0.337,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 10:01:48 360,F9WHH704UCD0000X7Q,DTVHGM1333X0000HE6+751843AGFAP,JS-LA5-HM13-L1-LEAD-H1-LG-24,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.6,7.85,10.4,0.17165,948.78,0.10185,558.36,1222.02,0.06895,0.0,0.3434,726.3,0.0512,-31.32,999.54,0.0499,0.0,0.3441,921.78,0.1112,626.4,1195.02,0.11045,0.0,0.3436,61.02,1009.8,0.0,10529.347,-170094.23,-7.221,9528.856,-181652.29,1.447,19174.727,4273.025,10221.342,-171839.15,-0.032,17919.488,4445.462,3367.561,1100.581,82.93,6386.485,-230.878,0,3767.286,2600.029,-6710.603,0,3281.361,8.16972,4.124752,2133.256,218555.73,-231357.8,0.237,,,,1.531,1.541,1.474,1.474,0.331,0.33,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 10:02:52 612,F9WHH704UDK0000X7Q,DTVHGM1415S0000HE6+702343AGFAP,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.49,7.99,12.6,0.17165,838.08,0.0984,604.8,1111.32,0.09685,0.0,0.34325,923.94,0.10655,465.48,1197.18,0.1035,0.0,0.34335,906.12,0.1377,375.3,1178.82,0.09535,0.0,0.3439,51.84,889.92,0.0,10500.013,-170151.68,-6.76,9557.847,-181617.09,1.013,19194.428,4267.587,10239.486,-171847.74,-0.101,17955.863,4449.9,3343.764,1192.209,84.846,6353.337,-232.959,0,3736.089,2650.757,-6669.213,0,3271.585,8.538411,3.655826,2315.334,218565.15,-231310.6,0.577,,,,1.498,1.491,1.499,1.496,0.326,0.327,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 10:08:33 677,F9WHH704UDY0000X7Q,DTVHGM1312Y0000HE6+749692AGFBP,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.59,7.85,12.56,0.1718,833.76,0.0681,576.72,1106.46,0.0626,0.0,0.3433,859.68,0.0701,594.54,1132.92,0.06445,0.0,0.34325,945.0,0.1016,559.44,1218.24,0.07725,0.0,0.34385,61.02,894.78,0.0,10466.938,-169933.41,-7.028,9471.635,-181673.29,1.295,19151.395,4210.99,10238.922,-171794.62,-0.017,17949.232,4444.348,3413.041,1120.447,83.203,6337.983,-242.383,0,3726.752,2686.657,-6639.707,0,3294.815,7.842725,3.643044,2181.555,218577.16,-231310.5,0.72,,,,1.49,1.49,1.509,1.508,0.33,0.331,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 10:10:51 955,F9WHH704UCW0000X7Q,DTVHGM130910000HE6+714641AGFBP,JS-LA5-HM13-L1-LEAD-H1-LG-11,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.6,7.5,10.48,0.17175,971.46,0.06855,557.82,1244.16,0.0596,0.0,0.34385,897.48,0.07345,378.54,1170.72,0.0521,0.0,0.34355,840.24,0.12085,416.88,1114.02,0.1009,0.0,0.3438,72.36,1043.82,0.0,10340.221,-170097.61,-7.138,9485.875,-181655.76,1.477,19163.642,4252.548,10215.042,-171819.26,-0.049,17947.071,4449.359,3361.569,1150.154,83.832,6397.302,-221.807,0,3730.695,2606.071,-6670.605,0,3266.623,7.748357,4.726259,3112.595,218542.93,-231337.6,0.553,,,,1.559,1.569,1.483,1.493,0.324,0.324,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 10:12:11 341,F9WHH704UCX0000X7Q,DTVHGM1325B0000HE6+784292AGFAP,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.63,7.95,12.65,0.1717,731.7,0.07905,418.5,1005.48,0.0499,0.0,0.34335,608.58,0.34335,608.58,881.28,0.34335,0.0,0.34345,770.58,0.0917,340.2,1043.82,0.0717,0.0,0.3435,57.24,788.94,0.0,10562.234,-170071.69,-6.911,9442.055,-181655.35,1.444,19140.534,4208.237,10245.489,-171860.06,-0.125,17941.582,4497.702,3376.238,1113.619,84.709,6421.643,-232.247,0,3746.189,2628.773,-6622.723,0,3256.586,7.847114,3.983913,2095.959,218581.67,-231297.6,0.465,,,,1.558,1.558,1.564,1.562,0.338,0.338,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-04 10:14:05 831,F9WHH704UCA0000X7Q,DTVHGM141WD0000HE6+760891AGFSP,JS-LA5-HM13-L1-LEAD-H1-LG-24,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.39,7.54,12.27,0.17185,864.54,0.0648,356.4,1137.78,0.0455,0.0,0.3433,906.12,0.0819,587.52,1179.36,0.0804,0.0,0.3436,717.66,0.0676,489.78,990.9,0.06195,0.0,0.3437,56.16,920.7,0.0,10590.169,-170200.99,-7.146,9515.821,-181626.01,1.582,19173.093,4238.48,10222.195,-171808.46,0.001,17959.378,4451.501,3287.8,1126.061,82.813,6307.141,-247.228,0,3730.389,2634.788,-6663.537,0,3258.457,8.43307,4.071376,1883.778,218572.01,-231312.8,0.363,,,,1.482,1.481,1.47,1.469,0.339,0.342,452-10383-0A008,452-10820-0A002,RBW-K10av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13520,2000,8300,-900,92,80,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230800.0,-234200.0,3.0,-6.5,800.0,280.0,800.0,274.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-87.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
